target_gene	fine_axis	projected_signed_mean	projected_mean_abs	projected_l2	n_axis_genes	n_projected_genes	gene_coverage	architecture_role	confidence	expected_axis	is_expected_axis
ARID1A	ribosome biogenesis / nucleolar	0.3103604371845382	0.3103604371845382	0.3103604371845382	1	1	1.0	context_deviation	provisional	chromatin remodeling	False
ARID1A	signaling / oncogene	-0.2217150843678839	0.2217150843678839	0.2217150843678839	1	1	1.0	context_deviation	provisional	chromatin remodeling	False
ARID1A	synaptic / signaling	-0.0049511067048431	0.0049511067048431	0.0049511067048431	1	1	1.0	context_deviation	provisional	chromatin remodeling	False
ARID1A	transcription / chromatin	-0.03527430305865905	0.03527430305865905	0.06955326701505361	2	2	1.0	canonical_backbone	high	chromatin remodeling	False
ARID1A	transcription regulation	-0.01714368192355465	0.020625569397403783	0.12845704542125727	18	18	1.0	context_deviation	moderate	chromatin remodeling	False
BMPR1A	ER stress / UPR	-0.1345359855456262	0.1345359855456262	0.1345359855456262	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	JAK-STAT signaling	0.0343661784212624	0.0343661784212624	0.0343661784212624	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	NF-κB / MAPK signaling	0.0168220961908537	0.0168220961908537	0.0168220961908537	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	NF-κB / copper signaling	-0.0486120048165941	0.0486120048165941	0.0486120048165941	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	RNA processing / spliceosome	-0.0466595420629168	0.0466595420629168	0.0466595420629168	1	1	1.0	canonical_backbone	high	TGF-beta / BMP signaling	False
BMPR1A	RNA processing / transcription	-0.0959464085385792	0.0959464085385792	0.0959464085385792	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	TGF-beta / BMP signaling	0.0040436337866085	0.0066619904098024	0.011021169667553525	2	2	1.0	context_deviation	moderate	TGF-beta / BMP signaling	True
BMPR1A	cell cycle / replication	0.019992660995108	0.019992660995108	0.019992660995108	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	chromatin remodeling	0.0363917330381006	0.0363917330381006	0.06027864077428435	2	2	1.0	canonical_backbone	high	TGF-beta / BMP signaling	False
BMPR1A	cytoskeleton / cell motility	0.0059229257492589	0.0059229257492589	0.0059229257492589	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	growth / proliferation	0.2489070818761657	0.2489070818761657	0.2489070818761657	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	growth factor / proliferation	0.0800239952329334	0.0800239952329334	0.0800239952329334	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	mTOR / lysosome / signaling	0.0024448466660086	0.0024448466660086	0.0024448466660086	1	1	1.0	shift_excess	moderate	TGF-beta / BMP signaling	False
BMPR1A	metabolism / transcription	-0.0464386871806276	0.0464386871806276	0.0464386871806276	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	nuclear receptor / co-activator	-0.0058071551307602	0.0058071551307602	0.0058071551307602	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	nuclear receptor / metabolism	0.0026499581089858	0.0047670576685461	0.007713250520321997	2	2	1.0	context_deviation	moderate	TGF-beta / BMP signaling	False
BMPR1A	oxidative stress / antioxidant	-0.1740612016091676	0.1740612016091676	0.1740612016091676	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	oxidative stress / mitochondrial	-0.3375868808098236	0.3375868808098236	0.3375868808098236	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	peroxisome / metabolism	-0.0134913457551154	0.0134913457551154	0.0134913457551154	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	proteostasis / chaperone	0.1961952330729098	0.1961952330729098	0.1961952330729098	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	ribosomal / translation	-0.1991168949944384	0.1991168949944384	0.1991168949944384	1	1	1.0	canonical_backbone	high	TGF-beta / BMP signaling	False
BMPR1A	ribosome biogenesis / nucleolar	0.6807532397926415	0.6807532397926415	0.6807532397926415	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	signaling / oncogene	-0.0184903188227317	0.0184903188227317	0.0184903188227317	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	synaptic / signaling	0.049122419461958	0.049122419461958	0.049122419461958	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	transcription / chromatin	-0.02774884615993355	0.02774884615993355	0.04717120782087289	2	2	1.0	canonical_backbone	high	TGF-beta / BMP signaling	False
BMPR1A	transcription regulation	0.005972830327896966	0.027267962440588066	0.15356568820065622	18	18	1.0	context_deviation	moderate	TGF-beta / BMP signaling	False
CDKN2A	ER stress / UPR	0.0682862047652563	0.0682862047652563	0.0682862047652563	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	JAK-STAT signaling	0.038693841226569	0.038693841226569	0.038693841226569	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	NF-κB / MAPK signaling	-0.0029570200097512	0.0029570200097512	0.0029570200097512	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	NF-κB / copper signaling	0.0458564732903481	0.0458564732903481	0.0458564732903481	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	RNA processing / spliceosome	-0.1117548502292774	0.1117548502292774	0.1117548502292774	1	1	1.0	canonical_backbone	high	cell cycle / replication	False
CDKN2A	RNA processing / transcription	-0.7071767823013504	0.7071767823013504	0.7071767823013504	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	TGF-beta / BMP signaling	0.0356039535928958	0.0365057110720255	0.07211530284647334	2	2	1.0	context_deviation	moderate	cell cycle / replication	False
CDKN2A	cell cycle / replication	-0.0923663154855522	0.0923663154855522	0.0923663154855522	1	1	1.0	context_deviation	provisional	cell cycle / replication	True
CDKN2A	chromatin remodeling	-0.10190966865712735	0.10190966865712735	0.15486696345274736	2	2	1.0	canonical_backbone	high	cell cycle / replication	False
CDKN2A	cytoskeleton / cell motility	0.3547139519820366	0.3547139519820366	0.3547139519820366	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	growth / proliferation	0.1269266980782525	0.1269266980782525	0.1269266980782525	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	growth factor / proliferation	0.1350884407875059	0.1350884407875059	0.1350884407875059	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	mTOR / lysosome / signaling	-0.3742423683624821	0.3742423683624821	0.3742423683624821	1	1	1.0	shift_excess	moderate	cell cycle / replication	False
CDKN2A	metabolism / transcription	-0.0467544498287485	0.0467544498287485	0.0467544498287485	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	nuclear receptor / co-activator	0.0788617342961643	0.0788617342961643	0.0788617342961643	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	nuclear receptor / metabolism	0.020899229783179384	0.02090123387883192	0.041800463710053824	2	2	1.0	context_deviation	moderate	cell cycle / replication	False
CDKN2A	oxidative stress / antioxidant	-0.1103933410394029	0.1103933410394029	0.1103933410394029	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	oxidative stress / mitochondrial	-0.5617021553367283	0.5617021553367283	0.5617021553367283	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	peroxisome / metabolism	0.0319350413690788	0.0319350413690788	0.0319350413690788	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	proteostasis / chaperone	0.2299302838690014	0.2299302838690014	0.2299302838690014	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	ribosomal / translation	-0.2057062322999664	0.2057062322999664	0.2057062322999664	1	1	1.0	canonical_backbone	high	cell cycle / replication	False
CDKN2A	ribosome biogenesis / nucleolar	-0.5118290128011764	0.5118290128011764	0.5118290128011764	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	signaling / oncogene	0.0082590712468046	0.0082590712468046	0.0082590712468046	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	synaptic / signaling	0.1539830825837375	0.1539830825837375	0.1539830825837375	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	transcription / chromatin	0.04032607889345395	0.16548422248750394	0.24087847779000424	2	2	1.0	canonical_backbone	high	cell cycle / replication	False
CDKN2A	transcription regulation	0.003292372150678605	0.04776626014280473	0.2580167698843563	18	18	1.0	context_deviation	moderate	cell cycle / replication	False
COMMD6	ER stress / UPR	0.1367143413680911	0.1367143413680911	0.1367143413680911	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	JAK-STAT signaling	-0.0407759580863854	0.0407759580863854	0.0407759580863854	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	NF-κB / MAPK signaling	0.001942164499825	0.001942164499825	0.001942164499825	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	NF-κB / copper signaling	0.0232706259019809	0.0232706259019809	0.0232706259019809	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	True
COMMD6	RNA processing / spliceosome	-0.0484092792597604	0.0484092792597604	0.0484092792597604	1	1	1.0	canonical_backbone	high	NF-κB / copper signaling	False
COMMD6	RNA processing / transcription	-0.2430255187724397	0.2430255187724397	0.2430255187724397	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	TGF-beta / BMP signaling	0.0016047965523727998	0.0106982370454217	0.01529886583080856	2	2	1.0	context_deviation	moderate	NF-κB / copper signaling	False
COMMD6	cell cycle / replication	-0.0343552848911322	0.0343552848911322	0.0343552848911322	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	chromatin remodeling	-0.0254410183215324	0.0254410183215324	0.03598576610216218	2	2	1.0	canonical_backbone	high	NF-κB / copper signaling	False
COMMD6	cytoskeleton / cell motility	0.1269728935084342	0.1269728935084342	0.1269728935084342	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	growth / proliferation	0.1248880061929569	0.1248880061929569	0.1248880061929569	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	growth factor / proliferation	0.0030693254545691	0.0030693254545691	0.0030693254545691	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	mTOR / lysosome / signaling	0.0316782483340274	0.0316782483340274	0.0316782483340274	1	1	1.0	shift_excess	moderate	NF-κB / copper signaling	False
COMMD6	metabolism / transcription	-0.0762390164506277	0.0762390164506277	0.0762390164506277	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	nuclear receptor / co-activator	0.0028387216373723	0.0028387216373723	0.0028387216373723	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	nuclear receptor / metabolism	0.00416852687646555	0.00416852687646555	0.00762833505751597	2	2	1.0	context_deviation	moderate	NF-κB / copper signaling	False
COMMD6	oxidative stress / antioxidant	-0.0428243275066615	0.0428243275066615	0.0428243275066615	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	oxidative stress / mitochondrial	-0.3333261656204343	0.3333261656204343	0.3333261656204343	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	peroxisome / metabolism	0.013961104079903	0.013961104079903	0.013961104079903	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	proteostasis / chaperone	-0.5263808222858521	0.5263808222858521	0.5263808222858521	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	ribosomal / translation	-0.0213644404170224	0.0213644404170224	0.0213644404170224	1	1	1.0	canonical_backbone	high	NF-κB / copper signaling	False
COMMD6	ribosome biogenesis / nucleolar	-0.1584634074088834	0.1584634074088834	0.1584634074088834	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	signaling / oncogene	-0.1351225877971558	0.1351225877971558	0.1351225877971558	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	synaptic / signaling	-0.034748785505916	0.034748785505916	0.034748785505916	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	transcription / chromatin	-0.005048591385149501	0.0165102011317005	0.02441618382890374	2	2	1.0	canonical_backbone	high	NF-κB / copper signaling	False
COMMD6	transcription regulation	-0.005077571703552311	0.018511645674531865	0.10596276263857254	18	18	1.0	context_deviation	moderate	NF-κB / copper signaling	False
ENY2	ER stress / UPR	0.0208174740661695	0.0208174740661695	0.0208174740661695	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	JAK-STAT signaling	-0.062701295244654	0.062701295244654	0.062701295244654	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	NF-κB / MAPK signaling	-0.0043903779210369	0.0043903779210369	0.0043903779210369	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	NF-κB / copper signaling	0.0646463151808393	0.0646463151808393	0.0646463151808393	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	RNA processing / spliceosome	-0.0347702315870682	0.0347702315870682	0.0347702315870682	1	1	1.0	canonical_backbone	high	transcription / chromatin	False
ENY2	RNA processing / transcription	-0.3601665454167698	0.3601665454167698	0.3601665454167698	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	TGF-beta / BMP signaling	0.010396186663986149	0.010396186663986149	0.017477763183781032	2	2	1.0	context_deviation	moderate	transcription / chromatin	False
ENY2	cell cycle / replication	0.0022880750905336	0.0022880750905336	0.0022880750905336	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	chromatin remodeling	-0.03450676258005475	0.03450676258005475	0.06459012166912524	2	2	1.0	canonical_backbone	high	transcription / chromatin	False
ENY2	cytoskeleton / cell motility	0.2353252213531433	0.2353252213531433	0.2353252213531433	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	growth / proliferation	-0.137134819125435	0.137134819125435	0.137134819125435	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	growth factor / proliferation	-0.0149606215157427	0.0149606215157427	0.0149606215157427	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	mTOR / lysosome / signaling	-0.1449565297539028	0.1449565297539028	0.1449565297539028	1	1	1.0	shift_excess	moderate	transcription / chromatin	False
ENY2	metabolism / transcription	-0.0730700549119911	0.0730700549119911	0.0730700549119911	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	nuclear receptor / co-activator	0.0273688914402111	0.0273688914402111	0.0273688914402111	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	nuclear receptor / metabolism	0.00869101531382943	0.00869101531382943	0.017302403665251504	2	2	1.0	context_deviation	moderate	transcription / chromatin	False
ENY2	oxidative stress / antioxidant	-0.0084013723355503	0.0084013723355503	0.0084013723355503	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	oxidative stress / mitochondrial	0.2001638190606858	0.2001638190606858	0.2001638190606858	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	peroxisome / metabolism	0.033102386586131	0.033102386586131	0.033102386586131	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	proteostasis / chaperone	-0.049478257441701	0.049478257441701	0.049478257441701	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	ribosomal / translation	-0.229898258746668	0.229898258746668	0.229898258746668	1	1	1.0	canonical_backbone	high	transcription / chromatin	False
ENY2	ribosome biogenesis / nucleolar	-0.1818705793658436	0.1818705793658436	0.1818705793658436	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	signaling / oncogene	-0.2455151871857027	0.2455151871857027	0.2455151871857027	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	synaptic / signaling	0.0486925516284094	0.0486925516284094	0.0486925516284094	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	transcription / chromatin	-0.05873067747887855	0.05873067747887855	0.09674827029241467	2	2	1.0	canonical_backbone	high	transcription / chromatin	True
ENY2	transcription regulation	0.00737370113456431	0.02146663043672052	0.14099382025095203	18	18	1.0	context_deviation	moderate	transcription / chromatin	False
ERC1	ER stress / UPR	0.0094740127307162	0.0094740127307162	0.0094740127307162	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	JAK-STAT signaling	-0.0005963741323631	0.0005963741323631	0.0005963741323631	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	NF-κB / MAPK signaling	-0.0065872764950984	0.0065872764950984	0.0065872764950984	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	NF-κB / copper signaling	0.0659619782559913	0.0659619782559913	0.0659619782559913	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	RNA processing / spliceosome	-0.0315831392069796	0.0315831392069796	0.0315831392069796	1	1	1.0	canonical_backbone	high	synaptic / signaling	False
ERC1	RNA processing / transcription	0.0039753058866628	0.0039753058866628	0.0039753058866628	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	TGF-beta / BMP signaling	0.017570275444178853	0.017570275444178853	0.03410991182987665	2	2	1.0	context_deviation	moderate	synaptic / signaling	False
ERC1	cell cycle / replication	0.0018752528968604	0.0018752528968604	0.0018752528968604	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	chromatin remodeling	-0.0012901727630699501	0.03225037520500085	0.04564539947512567	2	2	1.0	canonical_backbone	high	synaptic / signaling	False
ERC1	cytoskeleton / cell motility	0.052786347257827	0.052786347257827	0.052786347257827	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	growth / proliferation	0.033108508483796	0.033108508483796	0.033108508483796	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	growth factor / proliferation	-0.0887712182399101	0.0887712182399101	0.0887712182399101	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	mTOR / lysosome / signaling	0.0408608808069459	0.0408608808069459	0.0408608808069459	1	1	1.0	shift_excess	moderate	synaptic / signaling	False
ERC1	metabolism / transcription	-0.012252681706777	0.012252681706777	0.012252681706777	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	nuclear receptor / co-activator	-0.0156281430460522	0.0156281430460522	0.0156281430460522	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	nuclear receptor / metabolism	-0.00205054724721235	0.00753520491876995	0.01104391752784355	2	2	1.0	context_deviation	moderate	synaptic / signaling	False
ERC1	oxidative stress / antioxidant	-0.0890912394585219	0.0890912394585219	0.0890912394585219	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	oxidative stress / mitochondrial	0.0291760878133481	0.0291760878133481	0.0291760878133481	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	peroxisome / metabolism	-0.011432764447953	0.011432764447953	0.011432764447953	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	proteostasis / chaperone	-0.1158176373231802	0.1158176373231802	0.1158176373231802	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	ribosomal / translation	0.0460534951511615	0.0460534951511615	0.0460534951511615	1	1	1.0	canonical_backbone	high	synaptic / signaling	False
ERC1	ribosome biogenesis / nucleolar	-0.087241799688736	0.087241799688736	0.087241799688736	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	signaling / oncogene	0.021793209911778	0.021793209911778	0.021793209911778	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	synaptic / signaling	-0.0283358293357717	0.0283358293357717	0.0283358293357717	1	1	1.0	context_deviation	provisional	synaptic / signaling	True
ERC1	transcription / chromatin	0.016799301916217	0.0410034099964111	0.06266571911669087	2	2	1.0	canonical_backbone	high	synaptic / signaling	False
ERC1	transcription regulation	-0.002656665749580728	0.015778646297859404	0.09254418756214208	18	18	1.0	context_deviation	moderate	synaptic / signaling	False
ETV3	ER stress / UPR	0.0154033026530853	0.0154033026530853	0.0154033026530853	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	JAK-STAT signaling	0.0188951814293771	0.0188951814293771	0.0188951814293771	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	NF-κB / MAPK signaling	-0.0007012897610094	0.0007012897610094	0.0007012897610094	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	NF-κB / copper signaling	0.0843169018494919	0.0843169018494919	0.0843169018494919	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	RNA processing / spliceosome	0.0729643766900118	0.0729643766900118	0.0729643766900118	1	1	1.0	canonical_backbone	high	transcription regulation	False
ETV3	RNA processing / transcription	-0.0541502001898862	0.0541502001898862	0.0541502001898862	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	TGF-beta / BMP signaling	0.0076124866916021	0.0143729237406529	0.023001343025329753	2	2	1.0	context_deviation	moderate	transcription regulation	False
ETV3	cell cycle / replication	0.0129882574299948	0.0129882574299948	0.0129882574299948	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	chromatin remodeling	-0.14442737472005596	0.15659656624888024	0.3012698163755121	2	2	1.0	canonical_backbone	high	transcription regulation	False
ETV3	cytoskeleton / cell motility	0.161532786790003	0.161532786790003	0.161532786790003	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	growth / proliferation	0.361665360929037	0.361665360929037	0.361665360929037	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	growth factor / proliferation	-0.0017349432540726	0.0017349432540726	0.0017349432540726	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	mTOR / lysosome / signaling	-0.0448433116701989	0.0448433116701989	0.0448433116701989	1	1	1.0	shift_excess	moderate	transcription regulation	False
ETV3	metabolism / transcription	-0.1233725375286144	0.1233725375286144	0.1233725375286144	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	nuclear receptor / co-activator	0.0620873848089688	0.0620873848089688	0.0620873848089688	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	nuclear receptor / metabolism	0.0056135515942456506	0.0056135515942456506	0.010534976262241428	2	2	1.0	context_deviation	moderate	transcription regulation	False
ETV3	oxidative stress / antioxidant	-0.0413977323540458	0.0413977323540458	0.0413977323540458	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	oxidative stress / mitochondrial	0.2292370052954586	0.2292370052954586	0.2292370052954586	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	peroxisome / metabolism	0.0392782173117836	0.0392782173117836	0.0392782173117836	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	proteostasis / chaperone	-0.0574067243307435	0.0574067243307435	0.0574067243307435	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	ribosomal / translation	-0.0964407266266226	0.0964407266266226	0.0964407266266226	1	1	1.0	canonical_backbone	high	transcription regulation	False
ETV3	ribosome biogenesis / nucleolar	-0.3766915370005931	0.3766915370005931	0.3766915370005931	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	signaling / oncogene	-0.1741350056898246	0.1741350056898246	0.1741350056898246	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	synaptic / signaling	0.0483174411277854	0.0483174411277854	0.0483174411277854	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	transcription / chromatin	0.01300995697661185	0.01300995697661185	0.020464485045894452	2	2	1.0	canonical_backbone	high	transcription regulation	False
ETV3	transcription regulation	0.00445221190886379	0.03066193976858402	0.18644159342930094	18	18	1.0	context_deviation	moderate	transcription regulation	True
GON4L	ER stress / UPR	-0.035484283885308	0.035484283885308	0.035484283885308	1	1	1.0	context_deviation	provisional	transcription regulation	False
GON4L	JAK-STAT signaling	0.0220014502248641	0.0220014502248641	0.0220014502248641	1	1	1.0	context_deviation	provisional	transcription regulation	False
GON4L	NF-κB / MAPK signaling	0.0088510912140646	0.0088510912140646	0.0088510912140646	1	1	1.0	context_deviation	provisional	transcription regulation	False
GON4L	NF-κB / copper signaling	-0.0473384847848939	0.0473384847848939	0.0473384847848939	1	1	1.0	context_deviation	provisional	transcription regulation	False
GON4L	RNA processing / spliceosome	-0.0888350665427156	0.0888350665427156	0.0888350665427156	1	1	1.0	canonical_backbone	high	transcription regulation	False
