target_gene	fine_axis	projected_signed_mean	projected_mean_abs	projected_l2	n_axis_genes	n_projected_genes	gene_coverage	architecture_role	confidence	expected_axis	is_expected_axis
ARID1A	ribosome biogenesis / nucleolar	-0.0051306655199629	0.0051306655199629	0.0051306655199629	1	1	1.0	context_deviation	provisional	chromatin remodeling	False
ARID1A	signaling / oncogene	-0.0018545295431682	0.0018545295431682	0.0018545295431682	1	1	1.0	context_deviation	provisional	chromatin remodeling	False
ARID1A	synaptic / signaling	-0.0874535282819128	0.0874535282819128	0.0874535282819128	1	1	1.0	context_deviation	provisional	chromatin remodeling	False
ARID1A	transcription / chromatin	-0.0080076614327857	0.0238745616982683	0.03561228265378515	2	2	1.0	canonical_backbone	high	chromatin remodeling	False
ARID1A	transcription regulation	-0.005715817387340945	0.026962500792480203	0.14182506892034377	18	18	1.0	context_deviation	moderate	chromatin remodeling	False
BMPR1A	ER stress / UPR	0.0582436559654897	0.0582436559654897	0.0582436559654897	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	JAK-STAT signaling	-0.0496669885603682	0.0496669885603682	0.0496669885603682	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	NF-κB / MAPK signaling	-0.0028916848666567	0.0028916848666567	0.0028916848666567	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	NF-κB / copper signaling	0.0047567743713605	0.0047567743713605	0.0047567743713605	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	RNA processing / spliceosome	0.0450610179264677	0.0450610179264677	0.0450610179264677	1	1	1.0	canonical_backbone	high	TGF-beta / BMP signaling	False
BMPR1A	RNA processing / transcription	-0.0194556059062027	0.0194556059062027	0.0194556059062027	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	TGF-beta / BMP signaling	-0.01580550348040485	0.02246268486648845	0.03884291831673462	2	2	1.0	context_deviation	moderate	TGF-beta / BMP signaling	True
BMPR1A	cell cycle / replication	0.0013849686365574	0.0013849686365574	0.0013849686365574	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	chromatin remodeling	-0.03257084260101015	0.04120301080464345	0.07427715513005788	2	2	1.0	canonical_backbone	high	TGF-beta / BMP signaling	False
BMPR1A	cytoskeleton / cell motility	0.0710775680967445	0.0710775680967445	0.0710775680967445	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	growth / proliferation	-0.003444257010708	0.003444257010708	0.003444257010708	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	growth factor / proliferation	-0.0323991361743842	0.0323991361743842	0.0323991361743842	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	mTOR / lysosome / signaling	0.0189307660275832	0.0189307660275832	0.0189307660275832	1	1	1.0	shift_excess	moderate	TGF-beta / BMP signaling	False
BMPR1A	metabolism / transcription	-0.0203393372904774	0.0203393372904774	0.0203393372904774	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	nuclear receptor / co-activator	0.024264105792787	0.024264105792787	0.024264105792787	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	nuclear receptor / metabolism	-0.01617012180976715	0.01617012180976715	0.030591778207384096	2	2	1.0	context_deviation	moderate	TGF-beta / BMP signaling	False
BMPR1A	oxidative stress / antioxidant	0.0201828856633194	0.0201828856633194	0.0201828856633194	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	oxidative stress / mitochondrial	0.0110047759630107	0.0110047759630107	0.0110047759630107	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	peroxisome / metabolism	-0.0140950125688605	0.0140950125688605	0.0140950125688605	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	proteostasis / chaperone	-0.00265607564643	0.00265607564643	0.00265607564643	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	ribosomal / translation	-0.0492383161587084	0.0492383161587084	0.0492383161587084	1	1	1.0	canonical_backbone	high	TGF-beta / BMP signaling	False
BMPR1A	ribosome biogenesis / nucleolar	0.1259385178296463	0.1259385178296463	0.1259385178296463	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	signaling / oncogene	-0.0567568446829387	0.0567568446829387	0.0567568446829387	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	synaptic / signaling	0.0657980004580163	0.0657980004580163	0.0657980004580163	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	transcription / chromatin	0.0259752413324883	0.0259752413324883	0.0411543657811286	2	2	1.0	canonical_backbone	high	TGF-beta / BMP signaling	False
BMPR1A	transcription regulation	-0.013650689525965333	0.025233628756761835	0.13993746978661484	18	18	1.0	context_deviation	moderate	TGF-beta / BMP signaling	False
CDKN2A	ER stress / UPR	-0.0350005688212686	0.0350005688212686	0.0350005688212686	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	JAK-STAT signaling	0.0208381536515458	0.0208381536515458	0.0208381536515458	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	NF-κB / MAPK signaling	0.0272283638053041	0.0272283638053041	0.0272283638053041	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	NF-κB / copper signaling	0.0564776319915998	0.0564776319915998	0.0564776319915998	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	RNA processing / spliceosome	-0.0588552694957124	0.0588552694957124	0.0588552694957124	1	1	1.0	canonical_backbone	high	cell cycle / replication	False
CDKN2A	RNA processing / transcription	0.0088391958058333	0.0088391958058333	0.0088391958058333	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	TGF-beta / BMP signaling	-0.00854044234034445	0.017073940280377252	0.02699846632928015	2	2	1.0	context_deviation	moderate	cell cycle / replication	False
CDKN2A	cell cycle / replication	0.001310592284426	0.001310592284426	0.001310592284426	1	1	1.0	context_deviation	provisional	cell cycle / replication	True
CDKN2A	chromatin remodeling	0.036702629231265146	0.036702629231265146	0.05214818691238205	2	2	1.0	canonical_backbone	high	cell cycle / replication	False
CDKN2A	cytoskeleton / cell motility	0.2064399548002358	0.2064399548002358	0.2064399548002358	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	growth / proliferation	0.035143193970432	0.035143193970432	0.035143193970432	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	growth factor / proliferation	0.0667758401744926	0.0667758401744926	0.0667758401744926	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	mTOR / lysosome / signaling	0.0298647612744704	0.0298647612744704	0.0298647612744704	1	1	1.0	shift_excess	moderate	cell cycle / replication	False
CDKN2A	metabolism / transcription	0.0890502062428477	0.0890502062428477	0.0890502062428477	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	nuclear receptor / co-activator	0.0141463067491316	0.0141463067491316	0.0141463067491316	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	nuclear receptor / metabolism	-0.0083052282501679	0.0085768554209331	0.016884268725590484	2	2	1.0	context_deviation	moderate	cell cycle / replication	False
CDKN2A	oxidative stress / antioxidant	0.0877967257664689	0.0877967257664689	0.0877967257664689	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	oxidative stress / mitochondrial	0.0737378301240825	0.0737378301240825	0.0737378301240825	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	peroxisome / metabolism	0.013098116493792	0.013098116493792	0.013098116493792	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	proteostasis / chaperone	0.113212254355401	0.113212254355401	0.113212254355401	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	ribosomal / translation	0.0135501703220044	0.0135501703220044	0.0135501703220044	1	1	1.0	canonical_backbone	high	cell cycle / replication	False
CDKN2A	ribosome biogenesis / nucleolar	0.0672253201215165	0.0672253201215165	0.0672253201215165	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	signaling / oncogene	0.0150081013009479	0.0150081013009479	0.0150081013009479	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	synaptic / signaling	-0.0288473805157996	0.0288473805157996	0.0288473805157996	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	transcription / chromatin	0.06569956150575185	0.06569956150575185	0.11431842218445008	2	2	1.0	canonical_backbone	high	cell cycle / replication	False
CDKN2A	transcription regulation	-0.006580557408660832	0.027334691533436775	0.13715405215438087	18	18	1.0	context_deviation	moderate	cell cycle / replication	False
COMMD6	ER stress / UPR	-0.0224191607974344	0.0224191607974344	0.0224191607974344	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	JAK-STAT signaling	-0.076498079010655	0.076498079010655	0.076498079010655	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	NF-κB / MAPK signaling	0.041538485341559	0.041538485341559	0.041538485341559	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	NF-κB / copper signaling	0.0194810289795148	0.0194810289795148	0.0194810289795148	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	True
COMMD6	RNA processing / spliceosome	0.0206550020535124	0.0206550020535124	0.0206550020535124	1	1	1.0	canonical_backbone	high	NF-κB / copper signaling	False
COMMD6	RNA processing / transcription	-0.0145949663340592	0.0145949663340592	0.0145949663340592	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	TGF-beta / BMP signaling	0.0255444290709791	0.0255444290709791	0.04224448456639309	2	2	1.0	context_deviation	moderate	NF-κB / copper signaling	False
COMMD6	cell cycle / replication	0.0004871167184319	0.0004871167184319	0.0004871167184319	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	chromatin remodeling	-0.02936405310744935	0.02936405310744935	0.04320166327108303	2	2	1.0	canonical_backbone	high	NF-κB / copper signaling	False
COMMD6	cytoskeleton / cell motility	0.1765045948454018	0.1765045948454018	0.1765045948454018	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	growth / proliferation	-0.0648157026665308	0.0648157026665308	0.0648157026665308	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	growth factor / proliferation	0.0195552524440849	0.0195552524440849	0.0195552524440849	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	mTOR / lysosome / signaling	0.1019637316876784	0.1019637316876784	0.1019637316876784	1	1	1.0	shift_excess	moderate	NF-κB / copper signaling	False
COMMD6	metabolism / transcription	0.1157343712437632	0.1157343712437632	0.1157343712437632	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	nuclear receptor / co-activator	0.0128917779882216	0.0128917779882216	0.0128917779882216	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	nuclear receptor / metabolism	0.0079546553966853	0.0079546553966853	0.01301442760989174	2	2	1.0	context_deviation	moderate	NF-κB / copper signaling	False
COMMD6	oxidative stress / antioxidant	0.0873095174000748	0.0873095174000748	0.0873095174000748	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	oxidative stress / mitochondrial	0.0658807458497905	0.0658807458497905	0.0658807458497905	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	peroxisome / metabolism	-0.0501019996637397	0.0501019996637397	0.0501019996637397	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	proteostasis / chaperone	0.0325719383458795	0.0325719383458795	0.0325719383458795	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	ribosomal / translation	0.0391334375339185	0.0391334375339185	0.0391334375339185	1	1	1.0	canonical_backbone	high	NF-κB / copper signaling	False
COMMD6	ribosome biogenesis / nucleolar	0.0494752953259842	0.0494752953259842	0.0494752953259842	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	signaling / oncogene	-0.0347906257345744	0.0347906257345744	0.0347906257345744	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	synaptic / signaling	0.0282166758806847	0.0282166758806847	0.0282166758806847	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	transcription / chromatin	-0.015382618636650748	0.01939264365928315	0.03500570194172858	2	2	1.0	canonical_backbone	high	NF-κB / copper signaling	False
COMMD6	transcription regulation	-0.009629229542510545	0.02614491007109542	0.14441248003577162	18	18	1.0	context_deviation	moderate	NF-κB / copper signaling	False
ENY2	ER stress / UPR	0.0674251256443685	0.0674251256443685	0.0674251256443685	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	JAK-STAT signaling	-0.0868103978125349	0.0868103978125349	0.0868103978125349	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	NF-κB / MAPK signaling	0.0264450917177301	0.0264450917177301	0.0264450917177301	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	NF-κB / copper signaling	0.0625819224769819	0.0625819224769819	0.0625819224769819	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	RNA processing / spliceosome	0.0314376611073149	0.0314376611073149	0.0314376611073149	1	1	1.0	canonical_backbone	high	transcription / chromatin	False
ENY2	RNA processing / transcription	-0.121187859934523	0.121187859934523	0.121187859934523	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	TGF-beta / BMP signaling	0.00720431084158995	0.02019574100106895	0.030323919577934115	2	2	1.0	context_deviation	moderate	transcription / chromatin	False
ENY2	cell cycle / replication	0.0012953282566741	0.0012953282566741	0.0012953282566741	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	chromatin remodeling	-0.0434003360044449	0.0681428946328066	0.1142544813496302	2	2	1.0	canonical_backbone	high	transcription / chromatin	False
ENY2	cytoskeleton / cell motility	-0.0450654201082114	0.0450654201082114	0.0450654201082114	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	growth / proliferation	-0.0362625744240381	0.0362625744240381	0.0362625744240381	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	growth factor / proliferation	-0.0080625597125922	0.0080625597125922	0.0080625597125922	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	mTOR / lysosome / signaling	0.0285095900708571	0.0285095900708571	0.0285095900708571	1	1	1.0	shift_excess	moderate	transcription / chromatin	False
ENY2	metabolism / transcription	-0.004002717436504	0.004002717436504	0.004002717436504	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	nuclear receptor / co-activator	-0.0401157949011063	0.0401157949011063	0.0401157949011063	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	nuclear receptor / metabolism	-0.00634490098345245	0.01683496102584245	0.025443021881508106	2	2	1.0	context_deviation	moderate	transcription / chromatin	False
ENY2	oxidative stress / antioxidant	0.0450153727696427	0.0450153727696427	0.0450153727696427	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	oxidative stress / mitochondrial	-0.0299332437894916	0.0299332437894916	0.0299332437894916	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	peroxisome / metabolism	-0.0246424716943793	0.0246424716943793	0.0246424716943793	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	proteostasis / chaperone	-0.0239377948541936	0.0239377948541936	0.0239377948541936	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	ribosomal / translation	0.0011419137912427	0.0011419137912427	0.0011419137912427	1	1	1.0	canonical_backbone	high	transcription / chromatin	False
ENY2	ribosome biogenesis / nucleolar	0.0069018433301346	0.0069018433301346	0.0069018433301346	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	signaling / oncogene	-0.041285147829301	0.041285147829301	0.041285147829301	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	synaptic / signaling	-0.0174692114560461	0.0174692114560461	0.0174692114560461	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	transcription / chromatin	-0.007169590324921349	0.01583547464115465	0.024583135786056986	2	2	1.0	canonical_backbone	high	transcription / chromatin	True
ENY2	transcription regulation	-0.017174264887886884	0.020813694600241326	0.11204575612529352	18	18	1.0	context_deviation	moderate	transcription / chromatin	False
ERC1	ER stress / UPR	-0.0077570738337808	0.0077570738337808	0.0077570738337808	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	JAK-STAT signaling	-0.1418592807738081	0.1418592807738081	0.1418592807738081	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	NF-κB / MAPK signaling	0.0118383104138475	0.0118383104138475	0.0118383104138475	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	NF-κB / copper signaling	-0.0061754327361833	0.0061754327361833	0.0061754327361833	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	RNA processing / spliceosome	0.0018285769779814	0.0018285769779814	0.0018285769779814	1	1	1.0	canonical_backbone	high	synaptic / signaling	False
ERC1	RNA processing / transcription	-0.0932316126048111	0.0932316126048111	0.0932316126048111	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	TGF-beta / BMP signaling	0.0134620236826239	0.014693964067398901	0.028182926095263308	2	2	1.0	context_deviation	moderate	synaptic / signaling	False
ERC1	cell cycle / replication	0.0010203095152974	0.0010203095152974	0.0010203095152974	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	chromatin remodeling	0.00496546556835475	0.01332220805405595	0.020106569858932666	2	2	1.0	canonical_backbone	high	synaptic / signaling	False
ERC1	cytoskeleton / cell motility	0.1223070450254555	0.1223070450254555	0.1223070450254555	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	growth / proliferation	-0.0664832022087671	0.0664832022087671	0.0664832022087671	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	growth factor / proliferation	-0.0505060735828315	0.0505060735828315	0.0505060735828315	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	mTOR / lysosome / signaling	0.0693300694638625	0.0693300694638625	0.0693300694638625	1	1	1.0	shift_excess	moderate	synaptic / signaling	False
ERC1	metabolism / transcription	0.0156480994809153	0.0156480994809153	0.0156480994809153	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	nuclear receptor / co-activator	-0.0182236943285203	0.0182236943285203	0.0182236943285203	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	nuclear receptor / metabolism	-0.01044115871663355	0.011822829496913548	0.022306819255959457	2	2	1.0	context_deviation	moderate	synaptic / signaling	False
ERC1	oxidative stress / antioxidant	-0.0213918309046736	0.0213918309046736	0.0213918309046736	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	oxidative stress / mitochondrial	0.0295992793657207	0.0295992793657207	0.0295992793657207	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	peroxisome / metabolism	-0.0780036789411597	0.0780036789411597	0.0780036789411597	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	proteostasis / chaperone	-0.0381186935205755	0.0381186935205755	0.0381186935205755	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	ribosomal / translation	-0.1106456438106859	0.1106456438106859	0.1106456438106859	1	1	1.0	canonical_backbone	high	synaptic / signaling	False
ERC1	ribosome biogenesis / nucleolar	0.0118261406628983	0.0118261406628983	0.0118261406628983	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	signaling / oncogene	0.0089081619546345	0.0089081619546345	0.0089081619546345	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	synaptic / signaling	-0.0530237396924353	0.0530237396924353	0.0530237396924353	1	1	1.0	context_deviation	provisional	synaptic / signaling	True
ERC1	transcription / chromatin	0.0061956485800316995	0.0126949144293561	0.01997733283979233	2	2	1.0	canonical_backbone	high	synaptic / signaling	False
ERC1	transcription regulation	-0.0077950984378458614	0.03317133133449827	0.18921707623222334	18	18	1.0	context_deviation	moderate	synaptic / signaling	False
ETV3	ER stress / UPR	0.0078682539917653	0.0078682539917653	0.0078682539917653	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	JAK-STAT signaling	0.061870706370662	0.061870706370662	0.061870706370662	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	NF-κB / MAPK signaling	0.0308498377137284	0.0308498377137284	0.0308498377137284	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	NF-κB / copper signaling	-0.0089882951324236	0.0089882951324236	0.0089882951324236	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	RNA processing / spliceosome	0.0018978375752104	0.0018978375752104	0.0018978375752104	1	1	1.0	canonical_backbone	high	transcription regulation	False
ETV3	RNA processing / transcription	-0.279637271326735	0.279637271326735	0.279637271326735	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	TGF-beta / BMP signaling	-0.03652357136485	0.03652357136485	0.05931674285022372	2	2	1.0	context_deviation	moderate	transcription regulation	False
ETV3	cell cycle / replication	0.0023659067228436	0.0023659067228436	0.0023659067228436	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	chromatin remodeling	-0.01934810350055395	0.026240143902292047	0.04610627421688165	2	2	1.0	canonical_backbone	high	transcription regulation	False
ETV3	cytoskeleton / cell motility	0.0165700741239662	0.0165700741239662	0.0165700741239662	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	growth / proliferation	-0.0789199497597314	0.0789199497597314	0.0789199497597314	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	growth factor / proliferation	-0.0325320545322334	0.0325320545322334	0.0325320545322334	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	mTOR / lysosome / signaling	-0.0315749913042648	0.0315749913042648	0.0315749913042648	1	1	1.0	shift_excess	moderate	transcription regulation	False
ETV3	metabolism / transcription	0.0204828706372264	0.0204828706372264	0.0204828706372264	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	nuclear receptor / co-activator	0.0205019798238539	0.0205019798238539	0.0205019798238539	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	nuclear receptor / metabolism	-0.0016058260156508498	0.01374857943398595	0.019575602858924294	2	2	1.0	context_deviation	moderate	transcription regulation	False
ETV3	oxidative stress / antioxidant	0.0855511803792008	0.0855511803792008	0.0855511803792008	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	oxidative stress / mitochondrial	-0.0497142372511005	0.0497142372511005	0.0497142372511005	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	peroxisome / metabolism	-0.0107311052316718	0.0107311052316718	0.0107311052316718	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	proteostasis / chaperone	-0.0336285564203557	0.0336285564203557	0.0336285564203557	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	ribosomal / translation	-0.1725484052700365	0.1725484052700365	0.1725484052700365	1	1	1.0	canonical_backbone	high	transcription regulation	False
ETV3	ribosome biogenesis / nucleolar	-0.0582562854082686	0.0582562854082686	0.0582562854082686	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	signaling / oncogene	0.0050770138070515	0.0050770138070515	0.0050770138070515	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	synaptic / signaling	-0.0407261093823767	0.0407261093823767	0.0407261093823767	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	transcription / chromatin	0.035470618873076704	0.035470618873076704	0.05065710947396334	2	2	1.0	canonical_backbone	high	transcription regulation	False
ETV3	transcription regulation	0.0017198584524490744	0.02554915364987423	0.14196549267485256	18	18	1.0	context_deviation	moderate	transcription regulation	True
GON4L	ER stress / UPR	-0.0288031162761026	0.0288031162761026	0.0288031162761026	1	1	1.0	context_deviation	provisional	transcription regulation	False
GON4L	JAK-STAT signaling	0.0476552370103104	0.0476552370103104	0.0476552370103104	1	1	1.0	context_deviation	provisional	transcription regulation	False
GON4L	NF-κB / MAPK signaling	-0.0309183364577192	0.0309183364577192	0.0309183364577192	1	1	1.0	context_deviation	provisional	transcription regulation	False
GON4L	NF-κB / copper signaling	-0.0038691502158891	0.0038691502158891	0.0038691502158891	1	1	1.0	context_deviation	provisional	transcription regulation	False
GON4L	RNA processing / spliceosome	0.0440099496204985	0.0440099496204985	0.0440099496204985	1	1	1.0	canonical_backbone	high	transcription regulation	False
