target_gene	fine_axis	projected_signed_mean	projected_mean_abs	projected_l2	n_axis_genes	n_projected_genes	gene_coverage	architecture_role	confidence	expected_axis	is_expected_axis
ARID1A	ribosome biogenesis / nucleolar	0.0674781143463487	0.0674781143463487	0.0674781143463487	1	1	1.0	context_deviation	provisional	chromatin remodeling	False
ARID1A	signaling / oncogene	-0.0717895897814235	0.0717895897814235	0.0717895897814235	1	1	1.0	context_deviation	provisional	chromatin remodeling	False
ARID1A	synaptic / signaling	0.0071626022825742	0.0071626022825742	0.0071626022825742	1	1	1.0	context_deviation	provisional	chromatin remodeling	False
ARID1A	transcription / chromatin	-0.0553474189738513	0.0553474189738513	0.10174575048396424	2	2	1.0	canonical_backbone	high	chromatin remodeling	False
ARID1A	transcription regulation	-0.002615043937902156	0.03087063905483436	0.1617171677596136	18	18	1.0	context_deviation	moderate	chromatin remodeling	False
BMPR1A	ER stress / UPR	0.1377249410388106	0.1377249410388106	0.1377249410388106	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	JAK-STAT signaling	0.0206903733994278	0.0206903733994278	0.0206903733994278	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	NF-κB / MAPK signaling	0.0673694310994684	0.0673694310994684	0.0673694310994684	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	NF-κB / copper signaling	0.0562093621082586	0.0562093621082586	0.0562093621082586	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	RNA processing / spliceosome	0.1348492160386298	0.1348492160386298	0.1348492160386298	1	1	1.0	canonical_backbone	high	TGF-beta / BMP signaling	False
BMPR1A	RNA processing / transcription	-0.0487961465524175	0.0487961465524175	0.0487961465524175	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	TGF-beta / BMP signaling	0.037823922967267	0.037823922967267	0.06041637657702679	2	2	1.0	context_deviation	moderate	TGF-beta / BMP signaling	True
BMPR1A	cell cycle / replication	0.003629525710633	0.003629525710633	0.003629525710633	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	chromatin remodeling	0.037886974056385705	0.0603086433467938	0.10072293944757589	2	2	1.0	canonical_backbone	high	TGF-beta / BMP signaling	False
BMPR1A	cytoskeleton / cell motility	-0.1063647604480428	0.1063647604480428	0.1063647604480428	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	growth / proliferation	-0.0371446944569744	0.0371446944569744	0.0371446944569744	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	growth factor / proliferation	0.0521688720846823	0.0521688720846823	0.0521688720846823	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	mTOR / lysosome / signaling	0.2101087124165213	0.2101087124165213	0.2101087124165213	1	1	1.0	shift_excess	moderate	TGF-beta / BMP signaling	False
BMPR1A	metabolism / transcription	0.0679927974551439	0.0679927974551439	0.0679927974551439	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	nuclear receptor / co-activator	0.0805618728661026	0.0805618728661026	0.0805618728661026	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	nuclear receptor / metabolism	0.006558578726619749	0.044754545732333256	0.0639684972251307	2	2	1.0	context_deviation	moderate	TGF-beta / BMP signaling	False
BMPR1A	oxidative stress / antioxidant	-0.0213464975984905	0.0213464975984905	0.0213464975984905	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	oxidative stress / mitochondrial	0.1489831702324469	0.1489831702324469	0.1489831702324469	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	peroxisome / metabolism	-0.010744273766848	0.010744273766848	0.010744273766848	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	proteostasis / chaperone	0.0364642080801482	0.0364642080801482	0.0364642080801482	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	ribosomal / translation	-0.0781260988139211	0.0781260988139211	0.0781260988139211	1	1	1.0	canonical_backbone	high	TGF-beta / BMP signaling	False
BMPR1A	ribosome biogenesis / nucleolar	0.1514295875824327	0.1514295875824327	0.1514295875824327	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	signaling / oncogene	-0.0283281477877102	0.0283281477877102	0.0283281477877102	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	synaptic / signaling	-0.0366293176640962	0.0366293176640962	0.0366293176640962	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	transcription / chromatin	-0.15095610041420465	0.15095610041420465	0.27925492117693707	2	2	1.0	canonical_backbone	high	TGF-beta / BMP signaling	False
BMPR1A	transcription regulation	-0.012965240159228116	0.041651811201836676	0.22253997083839977	18	18	1.0	context_deviation	moderate	TGF-beta / BMP signaling	False
CDKN2A	ER stress / UPR	0.0089147737261885	0.0089147737261885	0.0089147737261885	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	JAK-STAT signaling	-0.0033399841998306	0.0033399841998306	0.0033399841998306	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	NF-κB / MAPK signaling	-0.0321731494454801	0.0321731494454801	0.0321731494454801	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	NF-κB / copper signaling	-0.104726635854693	0.104726635854693	0.104726635854693	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	RNA processing / spliceosome	-0.0836809620314384	0.0836809620314384	0.0836809620314384	1	1	1.0	canonical_backbone	high	cell cycle / replication	False
CDKN2A	RNA processing / transcription	-0.1545858079598883	0.1545858079598883	0.1545858079598883	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	TGF-beta / BMP signaling	0.013326531311225898	0.0603429554297317	0.08739414976740342	2	2	1.0	context_deviation	moderate	cell cycle / replication	False
CDKN2A	cell cycle / replication	-0.0115657248005363	0.0115657248005363	0.0115657248005363	1	1	1.0	context_deviation	provisional	cell cycle / replication	True
CDKN2A	chromatin remodeling	0.0408485500413405	0.0408485500413405	0.05972128592062223	2	2	1.0	canonical_backbone	high	cell cycle / replication	False
CDKN2A	cytoskeleton / cell motility	-0.0484488344684286	0.0484488344684286	0.0484488344684286	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	growth / proliferation	-0.0468206740712322	0.0468206740712322	0.0468206740712322	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	growth factor / proliferation	0.0614060423041037	0.0614060423041037	0.0614060423041037	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	mTOR / lysosome / signaling	-0.0093051045123422	0.0093051045123422	0.0093051045123422	1	1	1.0	shift_excess	moderate	cell cycle / replication	False
CDKN2A	metabolism / transcription	-0.0417551488072156	0.0417551488072156	0.0417551488072156	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	nuclear receptor / co-activator	-0.0413192544913803	0.0413192544913803	0.0413192544913803	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	nuclear receptor / metabolism	-0.01903857264223665	0.01903857264223665	0.030909190215059192	2	2	1.0	context_deviation	moderate	cell cycle / replication	False
CDKN2A	oxidative stress / antioxidant	-0.0349566221865031	0.0349566221865031	0.0349566221865031	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	oxidative stress / mitochondrial	-0.0839818222907464	0.0839818222907464	0.0839818222907464	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	peroxisome / metabolism	0.0444800554663215	0.0444800554663215	0.0444800554663215	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	proteostasis / chaperone	-0.0730880561334137	0.0730880561334137	0.0730880561334137	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	ribosomal / translation	0.0089498499012887	0.0089498499012887	0.0089498499012887	1	1	1.0	canonical_backbone	high	cell cycle / replication	False
CDKN2A	ribosome biogenesis / nucleolar	-0.0392170608245496	0.0392170608245496	0.0392170608245496	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	signaling / oncogene	-0.0902665528246364	0.0902665528246364	0.0902665528246364	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	synaptic / signaling	0.02022656951051	0.02022656951051	0.02022656951051	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	transcription / chromatin	-0.0338694216708422	0.0338694216708422	0.047944714763748356	2	2	1.0	canonical_backbone	high	cell cycle / replication	False
CDKN2A	transcription regulation	-9.539004772373776e-05	0.02982000640703517	0.15027847420523438	18	18	1.0	context_deviation	moderate	cell cycle / replication	False
COMMD6	ER stress / UPR	-0.0029712865116959	0.0029712865116959	0.0029712865116959	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	JAK-STAT signaling	0.014385781505278	0.014385781505278	0.014385781505278	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	NF-κB / MAPK signaling	0.023181944927746	0.023181944927746	0.023181944927746	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	NF-κB / copper signaling	-0.0080550545863824	0.0080550545863824	0.0080550545863824	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	True
COMMD6	RNA processing / spliceosome	0.0266927137917731	0.0266927137917731	0.0266927137917731	1	1	1.0	canonical_backbone	high	NF-κB / copper signaling	False
COMMD6	RNA processing / transcription	-0.1795906716989019	0.1795906716989019	0.1795906716989019	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	TGF-beta / BMP signaling	0.01461847129995825	0.02699575477403505	0.04341590673860306	2	2	1.0	context_deviation	moderate	NF-κB / copper signaling	False
COMMD6	cell cycle / replication	-0.0099838473305198	0.0099838473305198	0.0099838473305198	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	chromatin remodeling	-0.010979074398852649	0.01651749693774445	0.028048806739108846	2	2	1.0	canonical_backbone	high	NF-κB / copper signaling	False
COMMD6	cytoskeleton / cell motility	0.1435324811443643	0.1435324811443643	0.1435324811443643	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	growth / proliferation	-0.1697795726155437	0.1697795726155437	0.1697795726155437	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	growth factor / proliferation	-0.0384048559998818	0.0384048559998818	0.0384048559998818	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	mTOR / lysosome / signaling	0.0462181122120535	0.0462181122120535	0.0462181122120535	1	1	1.0	shift_excess	moderate	NF-κB / copper signaling	False
COMMD6	metabolism / transcription	-0.0039046496540784	0.0039046496540784	0.0039046496540784	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	nuclear receptor / co-activator	0.0337526912950958	0.0337526912950958	0.0337526912950958	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	nuclear receptor / metabolism	-0.0106011617139277	0.022971185452236698	0.0357787643935868	2	2	1.0	context_deviation	moderate	NF-κB / copper signaling	False
COMMD6	oxidative stress / antioxidant	-0.117002236905894	0.117002236905894	0.117002236905894	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	oxidative stress / mitochondrial	0.0171616570564825	0.0171616570564825	0.0171616570564825	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	peroxisome / metabolism	0.0162769704014335	0.0162769704014335	0.0162769704014335	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	proteostasis / chaperone	-0.0825066628915314	0.0825066628915314	0.0825066628915314	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	ribosomal / translation	-0.1712276002787649	0.1712276002787649	0.1712276002787649	1	1	1.0	canonical_backbone	high	NF-κB / copper signaling	False
COMMD6	ribosome biogenesis / nucleolar	0.1097704708374376	0.1097704708374376	0.1097704708374376	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	signaling / oncogene	-0.1458615931459865	0.1458615931459865	0.1458615931459865	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	synaptic / signaling	-0.0073757752408479	0.0073757752408479	0.0073757752408479	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	transcription / chromatin	-0.0918293209771395	0.0918293209771395	0.13123312559978942	2	2	1.0	canonical_backbone	high	NF-κB / copper signaling	False
COMMD6	transcription regulation	-0.014939684607555145	0.02866350033397366	0.17282414809714963	18	18	1.0	context_deviation	moderate	NF-κB / copper signaling	False
ENY2	ER stress / UPR	0.1541007807490462	0.1541007807490462	0.1541007807490462	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	JAK-STAT signaling	-0.0025211057875839	0.0025211057875839	0.0025211057875839	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	NF-κB / MAPK signaling	0.052667654892975	0.052667654892975	0.052667654892975	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	NF-κB / copper signaling	0.0498421555347723	0.0498421555347723	0.0498421555347723	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	RNA processing / spliceosome	0.1185583725518439	0.1185583725518439	0.1185583725518439	1	1	1.0	canonical_backbone	high	transcription / chromatin	False
ENY2	RNA processing / transcription	-0.0578157598184088	0.0578157598184088	0.0578157598184088	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	TGF-beta / BMP signaling	0.024626374279809002	0.0399619852857004	0.06638401280645474	2	2	1.0	context_deviation	moderate	transcription / chromatin	False
ENY2	cell cycle / replication	-0.1004754104122612	0.1004754104122612	0.1004754104122612	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	chromatin remodeling	-0.0077238114279282455	0.07431740379906425	0.10566677595542853	2	2	1.0	canonical_backbone	high	transcription / chromatin	False
ENY2	cytoskeleton / cell motility	-0.0631955004230184	0.0631955004230184	0.0631955004230184	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	growth / proliferation	-0.0730932093953289	0.0730932093953289	0.0730932093953289	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	growth factor / proliferation	0.0750689170027426	0.0750689170027426	0.0750689170027426	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	mTOR / lysosome / signaling	0.16694922755324	0.16694922755324	0.16694922755324	1	1	1.0	shift_excess	moderate	transcription / chromatin	False
ENY2	metabolism / transcription	-0.0062257737309217	0.0062257737309217	0.0062257737309217	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	nuclear receptor / co-activator	0.0795756246113266	0.0795756246113266	0.0795756246113266	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	nuclear receptor / metabolism	-0.04516639394241535	0.04516639394241535	0.06708714901903172	2	2	1.0	context_deviation	moderate	transcription / chromatin	False
ENY2	oxidative stress / antioxidant	-0.0182625532778117	0.0182625532778117	0.0182625532778117	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	oxidative stress / mitochondrial	0.12942986651388	0.12942986651388	0.12942986651388	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	peroxisome / metabolism	0.034683644667295	0.034683644667295	0.034683644667295	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	proteostasis / chaperone	0.0050033268469329	0.0050033268469329	0.0050033268469329	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	ribosomal / translation	-0.1079327127360403	0.1079327127360403	0.1079327127360403	1	1	1.0	canonical_backbone	high	transcription / chromatin	False
ENY2	ribosome biogenesis / nucleolar	0.2899698555267687	0.2899698555267687	0.2899698555267687	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	signaling / oncogene	-0.0106748017260036	0.0106748017260036	0.0106748017260036	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	synaptic / signaling	-0.0023684784402345	0.0023684784402345	0.0023684784402345	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	transcription / chromatin	-0.1200247617463351	0.1200247617463351	0.23913810219378703	2	2	1.0	canonical_backbone	high	transcription / chromatin	True
ENY2	transcription regulation	0.007873744931019342	0.058771996554311895	0.28330891052440194	18	18	1.0	context_deviation	moderate	transcription / chromatin	False
ERC1	ER stress / UPR	0.1690487911936873	0.1690487911936873	0.1690487911936873	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	JAK-STAT signaling	0.0366651036526474	0.0366651036526474	0.0366651036526474	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	NF-κB / MAPK signaling	0.0645813344331324	0.0645813344331324	0.0645813344331324	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	NF-κB / copper signaling	0.0763746863193792	0.0763746863193792	0.0763746863193792	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	RNA processing / spliceosome	0.1783942833489631	0.1783942833489631	0.1783942833489631	1	1	1.0	canonical_backbone	high	synaptic / signaling	False
ERC1	RNA processing / transcription	0.0470428770376702	0.0470428770376702	0.0470428770376702	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	TGF-beta / BMP signaling	0.026870071923089003	0.0473076915101419	0.0769417759240158	2	2	1.0	context_deviation	moderate	synaptic / signaling	False
ERC1	cell cycle / replication	0.0642160079970863	0.0642160079970863	0.0642160079970863	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	chromatin remodeling	0.028553616841458053	0.04291098631001245	0.07289254805296455	2	2	1.0	canonical_backbone	high	synaptic / signaling	False
ERC1	cytoskeleton / cell motility	-0.0022011137500448	0.0022011137500448	0.0022011137500448	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	growth / proliferation	-0.0225487090443767	0.0225487090443767	0.0225487090443767	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	growth factor / proliferation	0.0262573024893454	0.0262573024893454	0.0262573024893454	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	mTOR / lysosome / signaling	0.2054160387333548	0.2054160387333548	0.2054160387333548	1	1	1.0	shift_excess	moderate	synaptic / signaling	False
ERC1	metabolism / transcription	0.0422969370692491	0.0422969370692491	0.0422969370692491	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	nuclear receptor / co-activator	0.0861176665091003	0.0861176665091003	0.0861176665091003	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	nuclear receptor / metabolism	0.0302058898701969	0.0542815034901043	0.08785075303031464	2	2	1.0	context_deviation	moderate	synaptic / signaling	False
ERC1	oxidative stress / antioxidant	-0.0338638306291911	0.0338638306291911	0.0338638306291911	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	oxidative stress / mitochondrial	0.111070205411585	0.111070205411585	0.111070205411585	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	peroxisome / metabolism	-0.0162896663993324	0.0162896663993324	0.0162896663993324	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	proteostasis / chaperone	0.1809366879003997	0.1809366879003997	0.1809366879003997	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	ribosomal / translation	0.0612958410359323	0.0612958410359323	0.0612958410359323	1	1	1.0	canonical_backbone	high	synaptic / signaling	False
ERC1	ribosome biogenesis / nucleolar	0.1803376018799181	0.1803376018799181	0.1803376018799181	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	signaling / oncogene	0.0389730063489475	0.0389730063489475	0.0389730063489475	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	synaptic / signaling	-0.0839255138864015	0.0839255138864015	0.0839255138864015	1	1	1.0	context_deviation	provisional	synaptic / signaling	True
ERC1	transcription / chromatin	-0.12798408288757815	0.14950515271113626	0.27832253289934916	2	2	1.0	canonical_backbone	high	synaptic / signaling	False
ERC1	transcription regulation	0.002729343969115267	0.05324277170906876	0.25747484304309215	18	18	1.0	context_deviation	moderate	synaptic / signaling	False
ETV3	ER stress / UPR	0.1459119370219344	0.1459119370219344	0.1459119370219344	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	JAK-STAT signaling	0.0010753192688736	0.0010753192688736	0.0010753192688736	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	NF-κB / MAPK signaling	0.0713720171065867	0.0713720171065867	0.0713720171065867	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	NF-κB / copper signaling	0.0435817604847235	0.0435817604847235	0.0435817604847235	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	RNA processing / spliceosome	0.1361406698769782	0.1361406698769782	0.1361406698769782	1	1	1.0	canonical_backbone	high	transcription regulation	False
ETV3	RNA processing / transcription	-0.051539152304981	0.051539152304981	0.051539152304981	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	TGF-beta / BMP signaling	0.004629645531725901	0.0564863113419424	0.08015156875281083	2	2	1.0	context_deviation	moderate	transcription regulation	False
ETV3	cell cycle / replication	-0.0517400600418541	0.0517400600418541	0.0517400600418541	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	chromatin remodeling	-0.04984064714131485	0.06219663537121545	0.11271656097455231	2	2	1.0	canonical_backbone	high	transcription regulation	False
ETV3	cytoskeleton / cell motility	-0.0532725191608114	0.0532725191608114	0.0532725191608114	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	growth / proliferation	0.0088830851221881	0.0088830851221881	0.0088830851221881	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	growth factor / proliferation	-0.0014855006074258	0.0014855006074258	0.0014855006074258	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	mTOR / lysosome / signaling	0.1139311344441091	0.1139311344441091	0.1139311344441091	1	1	1.0	shift_excess	moderate	transcription regulation	False
ETV3	metabolism / transcription	0.0428797512858629	0.0428797512858629	0.0428797512858629	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	nuclear receptor / co-activator	0.1125621463322128	0.1125621463322128	0.1125621463322128	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	nuclear receptor / metabolism	0.00803600790423185	0.02926048083875975	0.04291277576555269	2	2	1.0	context_deviation	moderate	transcription regulation	False
ETV3	oxidative stress / antioxidant	-0.0447693348558757	0.0447693348558757	0.0447693348558757	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	oxidative stress / mitochondrial	0.0427141682716925	0.0427141682716925	0.0427141682716925	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	peroxisome / metabolism	-0.0141488761752571	0.0141488761752571	0.0141488761752571	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	proteostasis / chaperone	-0.0148556294900421	0.0148556294900421	0.0148556294900421	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	ribosomal / translation	-0.11748876780501	0.11748876780501	0.11748876780501	1	1	1.0	canonical_backbone	high	transcription regulation	False
ETV3	ribosome biogenesis / nucleolar	0.186368161419713	0.186368161419713	0.186368161419713	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	signaling / oncogene	-0.0662637623735866	0.0662637623735866	0.0662637623735866	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	synaptic / signaling	-0.1361401363839601	0.1361401363839601	0.1361401363839601	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	transcription / chromatin	-0.12612960357468134	0.12612960357468134	0.23700412026325	2	2	1.0	canonical_backbone	high	transcription regulation	False
ETV3	transcription regulation	-0.0006147223684635614	0.0528469232100818	0.2688237294250127	18	18	1.0	context_deviation	moderate	transcription regulation	True
GON4L	ER stress / UPR	0.0146495750186079	0.0146495750186079	0.0146495750186079	1	1	1.0	context_deviation	provisional	transcription regulation	False
GON4L	JAK-STAT signaling	-0.0139748535369125	0.0139748535369125	0.0139748535369125	1	1	1.0	context_deviation	provisional	transcription regulation	False
GON4L	NF-κB / MAPK signaling	0.0060106514306604	0.0060106514306604	0.0060106514306604	1	1	1.0	context_deviation	provisional	transcription regulation	False
GON4L	NF-κB / copper signaling	-0.0109811658076959	0.0109811658076959	0.0109811658076959	1	1	1.0	context_deviation	provisional	transcription regulation	False
GON4L	RNA processing / spliceosome	0.0515306249207709	0.0515306249207709	0.0515306249207709	1	1	1.0	canonical_backbone	high	transcription regulation	False
