target_gene	fine_axis	projected_signed_mean	projected_mean_abs	projected_l2	n_axis_genes	n_projected_genes	gene_coverage	architecture_role	confidence	expected_axis	is_expected_axis
BMPR1A	metabolism / transcription	0.0198024034960937	0.0198024034960937	0.0198024034960937	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	nuclear receptor / co-activator	-0.0055151603271122	0.0055151603271122	0.0055151603271122	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	nuclear receptor / metabolism	0.0014598015014883	0.0017798150777476	0.0032553838897202863	2	2	1.0	context_deviation	moderate	TGF-beta / BMP signaling	False
BMPR1A	oxidative stress / antioxidant	0.0173539339004343	0.0173539339004343	0.0173539339004343	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	oxidative stress / mitochondrial	-0.0330249088952548	0.0330249088952548	0.0330249088952548	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	peroxisome / metabolism	0.0150954921675928	0.0150954921675928	0.0150954921675928	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	proteostasis / chaperone	-0.0011171187853414	0.0011171187853414	0.0011171187853414	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	ribosomal / translation	-0.0228496689040756	0.0228496689040756	0.0228496689040756	1	1	1.0	canonical_backbone	high	TGF-beta / BMP signaling	False
BMPR1A	ribosome biogenesis / nucleolar	0.0428862178608857	0.0428862178608857	0.0428862178608857	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	signaling / oncogene	0.0155426459184647	0.0155426459184647	0.0155426459184647	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	synaptic / signaling	0.0226373119317445	0.0226373119317445	0.0226373119317445	1	1	1.0	context_deviation	provisional	TGF-beta / BMP signaling	False
BMPR1A	transcription / chromatin	-0.005056209481311751	0.012313707192512052	0.018825123592785778	2	2	1.0	canonical_backbone	high	TGF-beta / BMP signaling	False
BMPR1A	transcription regulation	0.0027861099083954055	0.006561232827703895	0.037444438132642144	18	18	1.0	context_deviation	moderate	TGF-beta / BMP signaling	False
CDKN2A	ER stress / UPR	0.0467389238788166	0.0467389238788166	0.0467389238788166	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	JAK-STAT signaling	-0.0234874481682883	0.0234874481682883	0.0234874481682883	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	NF-κB / MAPK signaling	0.0083577188647674	0.0083577188647674	0.0083577188647674	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	NF-κB / copper signaling	-0.0021771523944262	0.0021771523944262	0.0021771523944262	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	RNA processing / spliceosome	-0.0020515035883854	0.0020515035883854	0.0020515035883854	1	1	1.0	canonical_backbone	high	cell cycle / replication	False
CDKN2A	RNA processing / transcription	-0.0257885215616402	0.0257885215616402	0.0257885215616402	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	TGF-beta / BMP signaling	0.0073592618330351	0.0073592618330351	0.011071052919066172	2	2	1.0	context_deviation	moderate	cell cycle / replication	False
CDKN2A	cell cycle / replication	-0.0041112402336456	0.0041112402336456	0.0041112402336456	1	1	1.0	context_deviation	provisional	cell cycle / replication	True
CDKN2A	chromatin remodeling	-0.0230248828280864	0.0306488769881973	0.05421252419662375	2	2	1.0	canonical_backbone	high	cell cycle / replication	False
CDKN2A	cytoskeleton / cell motility	-0.0317816598894371	0.0317816598894371	0.0317816598894371	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	growth / proliferation	-0.0143164522100862	0.0143164522100862	0.0143164522100862	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	growth factor / proliferation	0.0323411931260261	0.0323411931260261	0.0323411931260261	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	mTOR / lysosome / signaling	0.0175307854412428	0.0175307854412428	0.0175307854412428	1	1	1.0	shift_excess	moderate	cell cycle / replication	False
CDKN2A	metabolism / transcription	0.0115374668159899	0.0115374668159899	0.0115374668159899	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	nuclear receptor / co-activator	0.00078182329939	0.00078182329939	0.00078182329939	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	nuclear receptor / metabolism	0.0067978391781956995	0.0081508800762694	0.015009827681245234	2	2	1.0	context_deviation	moderate	cell cycle / replication	False
CDKN2A	oxidative stress / antioxidant	-0.023615769618742	0.023615769618742	0.023615769618742	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	oxidative stress / mitochondrial	-0.1006498035744561	0.1006498035744561	0.1006498035744561	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	peroxisome / metabolism	0.0293055585618638	0.0293055585618638	0.0293055585618638	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	proteostasis / chaperone	-0.0189036081146837	0.0189036081146837	0.0189036081146837	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	ribosomal / translation	-0.0403852723137341	0.0403852723137341	0.0403852723137341	1	1	1.0	canonical_backbone	high	cell cycle / replication	False
CDKN2A	ribosome biogenesis / nucleolar	-0.0037608202591257	0.0037608202591257	0.0037608202591257	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	signaling / oncogene	0.0096828599168688	0.0096828599168688	0.0096828599168688	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	synaptic / signaling	0.0209067488558045	0.0209067488558045	0.0209067488558045	1	1	1.0	context_deviation	provisional	cell cycle / replication	False
CDKN2A	transcription / chromatin	0.00452389673512785	0.00510136352102745	0.009642567235313426	2	2	1.0	canonical_backbone	high	cell cycle / replication	False
CDKN2A	transcription regulation	0.0073063909451421055	0.010970343031680605	0.06903227744794248	18	18	1.0	context_deviation	moderate	cell cycle / replication	False
COMMD6	ER stress / UPR	0.0549965595363131	0.0549965595363131	0.0549965595363131	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	JAK-STAT signaling	-0.0412277642430967	0.0412277642430967	0.0412277642430967	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	NF-κB / MAPK signaling	0.0065533126025844	0.0065533126025844	0.0065533126025844	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	NF-κB / copper signaling	0.0186788905152597	0.0186788905152597	0.0186788905152597	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	True
COMMD6	RNA processing / spliceosome	-0.002527997722433	0.002527997722433	0.002527997722433	1	1	1.0	canonical_backbone	high	NF-κB / copper signaling	False
COMMD6	RNA processing / transcription	-0.0312610649593436	0.0312610649593436	0.0312610649593436	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	TGF-beta / BMP signaling	0.0038185802709694997	0.0038185802709694997	0.0058491036915293716	2	2	1.0	context_deviation	moderate	NF-κB / copper signaling	False
COMMD6	cell cycle / replication	0.008739597033853	0.008739597033853	0.008739597033853	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	chromatin remodeling	-0.03421449917594125	0.03421449917594125	0.05847270167926237	2	2	1.0	canonical_backbone	high	NF-κB / copper signaling	False
COMMD6	cytoskeleton / cell motility	-0.0526377949065533	0.0526377949065533	0.0526377949065533	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	growth / proliferation	-0.0095126143860801	0.0095126143860801	0.0095126143860801	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	growth factor / proliferation	-0.0743605142186968	0.0743605142186968	0.0743605142186968	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	mTOR / lysosome / signaling	0.0320187858418139	0.0320187858418139	0.0320187858418139	1	1	1.0	shift_excess	moderate	NF-κB / copper signaling	False
COMMD6	metabolism / transcription	0.0356222304356698	0.0356222304356698	0.0356222304356698	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	nuclear receptor / co-activator	-0.005251910138228	0.005251910138228	0.005251910138228	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	nuclear receptor / metabolism	0.0055847452709643	0.007092698602839001	0.01276681269638373	2	2	1.0	context_deviation	moderate	NF-κB / copper signaling	False
COMMD6	oxidative stress / antioxidant	0.0271690621995622	0.0271690621995622	0.0271690621995622	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	oxidative stress / mitochondrial	-0.0761339359096783	0.0761339359096783	0.0761339359096783	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	peroxisome / metabolism	0.0195942766847451	0.0195942766847451	0.0195942766847451	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	proteostasis / chaperone	0.0047039186421654	0.0047039186421654	0.0047039186421654	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	ribosomal / translation	0.0040603384634654	0.0040603384634654	0.0040603384634654	1	1	1.0	canonical_backbone	high	NF-κB / copper signaling	False
COMMD6	ribosome biogenesis / nucleolar	-0.0320334768579143	0.0320334768579143	0.0320334768579143	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	signaling / oncogene	-0.0022428135780794	0.0022428135780794	0.0022428135780794	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	synaptic / signaling	0.004907174904559	0.004907174904559	0.004907174904559	1	1	1.0	context_deviation	provisional	NF-κB / copper signaling	False
COMMD6	transcription / chromatin	0.015193257112484499	0.015193257112484499	0.024833972878518296	2	2	1.0	canonical_backbone	high	NF-κB / copper signaling	False
COMMD6	transcription regulation	-0.00019382904170348877	0.00963680481605119	0.060517462129036026	18	18	1.0	context_deviation	moderate	NF-κB / copper signaling	False
ENY2	ER stress / UPR	-0.0078206976726816	0.0078206976726816	0.0078206976726816	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	JAK-STAT signaling	-0.0065701885491245	0.0065701885491245	0.0065701885491245	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	NF-κB / MAPK signaling	0.0030563645919208	0.0030563645919208	0.0030563645919208	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	NF-κB / copper signaling	-0.0252457149423806	0.0252457149423806	0.0252457149423806	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	RNA processing / spliceosome	0.0090017131584277	0.0090017131584277	0.0090017131584277	1	1	1.0	canonical_backbone	high	transcription / chromatin	False
ENY2	RNA processing / transcription	-0.0062189371042635	0.0062189371042635	0.0062189371042635	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	TGF-beta / BMP signaling	0.0082430950396105	0.0086199501125624	0.016867255602208427	2	2	1.0	context_deviation	moderate	transcription / chromatin	False
ENY2	cell cycle / replication	-0.005615652835041	0.005615652835041	0.005615652835041	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	chromatin remodeling	-0.0092091057009105	0.0168126834565851	0.027109922641788287	2	2	1.0	canonical_backbone	high	transcription / chromatin	False
ENY2	cytoskeleton / cell motility	-0.0006980099695684	0.0006980099695684	0.0006980099695684	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	growth / proliferation	0.0010952445299202	0.0010952445299202	0.0010952445299202	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	growth factor / proliferation	0.036848254054582	0.036848254054582	0.036848254054582	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	mTOR / lysosome / signaling	-0.0030687730914481	0.0030687730914481	0.0030687730914481	1	1	1.0	shift_excess	moderate	transcription / chromatin	False
ENY2	metabolism / transcription	0.005296375080363	0.005296375080363	0.005296375080363	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	nuclear receptor / co-activator	0.0030612687943977	0.0030612687943977	0.0030612687943977	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	nuclear receptor / metabolism	0.0017296169916315499	0.00224882978034915	0.0040121840233782345	2	2	1.0	context_deviation	moderate	transcription / chromatin	False
ENY2	oxidative stress / antioxidant	0.0083505204010426	0.0083505204010426	0.0083505204010426	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	oxidative stress / mitochondrial	-0.0255862929348648	0.0255862929348648	0.0255862929348648	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	peroxisome / metabolism	0.0220034570092632	0.0220034570092632	0.0220034570092632	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	proteostasis / chaperone	-0.0327217459890055	0.0327217459890055	0.0327217459890055	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	ribosomal / translation	-0.0347603565784992	0.0347603565784992	0.0347603565784992	1	1	1.0	canonical_backbone	high	transcription / chromatin	False
ENY2	ribosome biogenesis / nucleolar	0.038442740811053	0.038442740811053	0.038442740811053	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	signaling / oncogene	0.0009882241863443	0.0009882241863443	0.0009882241863443	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	synaptic / signaling	0.0356887998396788	0.0356887998396788	0.0356887998396788	1	1	1.0	context_deviation	provisional	transcription / chromatin	False
ENY2	transcription / chromatin	-0.01222731955230975	0.01222731955230975	0.017359829351656742	2	2	1.0	canonical_backbone	high	transcription / chromatin	True
ENY2	transcription regulation	0.002196617084472867	0.007987532423620235	0.04743927833216264	18	18	1.0	context_deviation	moderate	transcription / chromatin	False
ERC1	ER stress / UPR	0.0496956334425011	0.0496956334425011	0.0496956334425011	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	JAK-STAT signaling	-0.0250359307347684	0.0250359307347684	0.0250359307347684	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	NF-κB / MAPK signaling	0.011136529836878	0.011136529836878	0.011136529836878	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	NF-κB / copper signaling	0.0007167104313879	0.0007167104313879	0.0007167104313879	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	RNA processing / spliceosome	0.0004846727667148	0.0004846727667148	0.0004846727667148	1	1	1.0	canonical_backbone	high	synaptic / signaling	False
ERC1	RNA processing / transcription	-0.0278295931769191	0.0278295931769191	0.0278295931769191	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	TGF-beta / BMP signaling	0.007815768322695	0.007815768322695	0.011059321568524585	2	2	1.0	context_deviation	moderate	synaptic / signaling	False
ERC1	cell cycle / replication	-0.0057682392691713	0.0057682392691713	0.0057682392691713	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	chromatin remodeling	-0.0356838550035322	0.0432770662894606	0.07932517853160466	2	2	1.0	canonical_backbone	high	synaptic / signaling	False
ERC1	cytoskeleton / cell motility	-0.0226403553078718	0.0226403553078718	0.0226403553078718	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	growth / proliferation	0.0185987780914974	0.0185987780914974	0.0185987780914974	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	growth factor / proliferation	0.0182692124154374	0.0182692124154374	0.0182692124154374	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	mTOR / lysosome / signaling	0.0148365633373755	0.0148365633373755	0.0148365633373755	1	1	1.0	shift_excess	moderate	synaptic / signaling	False
ERC1	metabolism / transcription	0.0225425064595041	0.0225425064595041	0.0225425064595041	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	nuclear receptor / co-activator	-0.0047144163870457	0.0047144163870457	0.0047144163870457	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	nuclear receptor / metabolism	0.0081378303514634	0.0093874023855005	0.017569724322054652	2	2	1.0	context_deviation	moderate	synaptic / signaling	False
ERC1	oxidative stress / antioxidant	-0.0196421383557993	0.0196421383557993	0.0196421383557993	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	oxidative stress / mitochondrial	-0.0677775574393831	0.0677775574393831	0.0677775574393831	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	peroxisome / metabolism	0.0275338500747685	0.0275338500747685	0.0275338500747685	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	proteostasis / chaperone	-0.0032464940886683	0.0032464940886683	0.0032464940886683	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	ribosomal / translation	0.0124566882193443	0.0124566882193443	0.0124566882193443	1	1	1.0	canonical_backbone	high	synaptic / signaling	False
ERC1	ribosome biogenesis / nucleolar	0.0133416386401929	0.0133416386401929	0.0133416386401929	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	signaling / oncogene	0.0038633216484381	0.0038633216484381	0.0038633216484381	1	1	1.0	context_deviation	provisional	synaptic / signaling	False
ERC1	synaptic / signaling	0.0149220818614609	0.0149220818614609	0.0149220818614609	1	1	1.0	context_deviation	provisional	synaptic / signaling	True
ERC1	transcription / chromatin	0.0159901540709744	0.0159901540709744	0.02457776978594309	2	2	1.0	canonical_backbone	high	synaptic / signaling	False
ERC1	transcription regulation	0.0057183610524807	0.01024732006863431	0.06592548012387586	18	18	1.0	context_deviation	moderate	synaptic / signaling	False
ETV3	ER stress / UPR	0.0415969612469314	0.0415969612469314	0.0415969612469314	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	JAK-STAT signaling	-0.0224157062726794	0.0224157062726794	0.0224157062726794	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	NF-κB / MAPK signaling	0.0090418811186145	0.0090418811186145	0.0090418811186145	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	NF-κB / copper signaling	-0.0086116240086869	0.0086116240086869	0.0086116240086869	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	RNA processing / spliceosome	-0.0003418363390734	0.0003418363390734	0.0003418363390734	1	1	1.0	canonical_backbone	high	transcription regulation	False
ETV3	RNA processing / transcription	-0.0284669644706862	0.0284669644706862	0.0284669644706862	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	TGF-beta / BMP signaling	0.0079303680193657	0.0079303680193657	0.011673628201210252	2	2	1.0	context_deviation	moderate	transcription regulation	False
ETV3	cell cycle / replication	-0.0049901660502156	0.0049901660502156	0.0049901660502156	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	chromatin remodeling	-0.03292800811152075	0.039380916720270547	0.07259628530333023	2	2	1.0	canonical_backbone	high	transcription regulation	False
ETV3	cytoskeleton / cell motility	-0.0416612715130302	0.0416612715130302	0.0416612715130302	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	growth / proliferation	0.0029775679917862	0.0029775679917862	0.0029775679917862	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	growth factor / proliferation	0.0368435855863102	0.0368435855863102	0.0368435855863102	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	mTOR / lysosome / signaling	0.0163084092493166	0.0163084092493166	0.0163084092493166	1	1	1.0	shift_excess	moderate	transcription regulation	False
ETV3	metabolism / transcription	0.0310842738929307	0.0310842738929307	0.0310842738929307	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	nuclear receptor / co-activator	-0.0054156133285832	0.0054156133285832	0.0054156133285832	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	nuclear receptor / metabolism	0.0066005725766914	0.0080212661775627	0.014690695656195582	2	2	1.0	context_deviation	moderate	transcription regulation	False
ETV3	oxidative stress / antioxidant	-0.0189015135015568	0.0189015135015568	0.0189015135015568	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	oxidative stress / mitochondrial	-0.0916890359766102	0.0916890359766102	0.0916890359766102	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	peroxisome / metabolism	0.0252821193384752	0.0252821193384752	0.0252821193384752	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	proteostasis / chaperone	-0.0069542950423255	0.0069542950423255	0.0069542950423255	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	ribosomal / translation	-0.0206568069837493	0.0206568069837493	0.0206568069837493	1	1	1.0	canonical_backbone	high	transcription regulation	False
ETV3	ribosome biogenesis / nucleolar	0.0068628219900944	0.0068628219900944	0.0068628219900944	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	signaling / oncogene	0.0141477991887894	0.0141477991887894	0.0141477991887894	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	synaptic / signaling	0.0204305213636747	0.0204305213636747	0.0204305213636747	1	1	1.0	context_deviation	provisional	transcription regulation	False
ETV3	transcription / chromatin	0.011193829294934449	0.011193829294934449	0.0177056893999682	2	2	1.0	canonical_backbone	high	transcription regulation	False
ETV3	transcription regulation	0.0059359486493615	0.011152511519652956	0.06422045557315552	18	18	1.0	context_deviation	moderate	transcription regulation	True
GON4L	ER stress / UPR	0.0073629098097739	0.0073629098097739	0.0073629098097739	1	1	1.0	context_deviation	provisional	transcription regulation	False
GON4L	JAK-STAT signaling	-0.0106782136035726	0.0106782136035726	0.0106782136035726	1	1	1.0	context_deviation	provisional	transcription regulation	False
GON4L	NF-κB / MAPK signaling	0.0034825835822948	0.0034825835822948	0.0034825835822948	1	1	1.0	context_deviation	provisional	transcription regulation	False
GON4L	NF-κB / copper signaling	-0.0078114345822109	0.0078114345822109	0.0078114345822109	1	1	1.0	context_deviation	provisional	transcription regulation	False
GON4L	RNA processing / spliceosome	0.00940583618122	0.00940583618122	0.00940583618122	1	1	1.0	canonical_backbone	high	transcription regulation	False
